areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2020-05-20,55_59,209,1174,31.2
E92000001,England,nation,2020-05-20,60+,877,5363,39.3
E92000001,England,nation,2020-05-20,60_64,148,783,24.5
E92000001,England,nation,2020-05-20,65_69,80,488,17.5
E92000001,England,nation,2020-05-20,70_74,82,560,19.9
E92000001,England,nation,2020-05-20,75_79,107,635,31.6
E92000001,England,nation,2020-05-20,80_84,125,845,58.3
E92000001,England,nation,2020-05-20,85_89,175,1038,117.2
E92000001,England,nation,2020-05-20,90+,160,1014,194.6
E92000001,England,nation,2020-05-20,unassigned,5,26,
E92000001,England,nation,2020-05-19,00_04,9,44,1.4
E92000001,England,nation,2020-05-19,00_59,1565,9623,22.4
E92000001,England,nation,2020-05-19,05_09,33,170,4.8
E92000001,England,nation,2020-05-19,10_14,30,171,5.0
E92000001,England,nation,2020-05-19,15_19,47,341,10.9
E92000001,England,nation,2020-05-19,20_24,162,986,28.4
E92000001,England,nation,2020-05-19,25_29,191,1205,32.0
E92000001,England,nation,2020-05-19,30_34,189,1136,29.7
E92000001,England,nation,2020-05-19,35_39,174,1033,27.6
E92000001,England,nation,2020-05-19,40_44,178,1024,29.5
E92000001,England,nation,2020-05-19,45_49,195,1100,30.2
E92000001,England,nation,2020-05-19,50_54,192,1252,32.3
E92000001,England,nation,2020-05-19,55_59,165,1161,30.9
E92000001,England,nation,2020-05-19,60+,1013,5713,41.8
E92000001,England,nation,2020-05-19,60_64,123,785,24.6
E92000001,England,nation,2020-05-19,65_69,93,511,18.4
E92000001,England,nation,2020-05-19,70_74,116,579,20.6
E92000001,England,nation,2020-05-19,75_79,132,657,32.7
E92000001,England,nation,2020-05-19,80_84,166,912,62.9
E92000001,England,nation,2020-05-19,85_89,198,1112,125.6
E92000001,England,nation,2020-05-19,90+,185,1157,222.0
E92000001,England,nation,2020-05-19,unassigned,4,26,
E92000001,England,nation,2020-05-18,00_04,2,42,1.3
E92000001,England,nation,2020-05-18,00_59,1389,9737,22.7
E92000001,England,nation,2020-05-18,05_09,23,161,4.5
E92000001,England,nation,2020-05-18,10_14,17,164,4.8
E92000001,England,nation,2020-05-18,15_19,61,355,11.4
E92000001,England,nation,2020-05-18,20_24,154,993,28.6
E92000001,England,nation,2020-05-18,25_29,171,1228,32.6
E92000001,England,nation,2020-05-18,30_34,149,1154,30.2
E92000001,England,nation,2020-05-18,35_39,130,1048,28.0
E92000001,England,nation,2020-05-18,40_44,145,1023,29.4
E92000001,England,nation,2020-05-18,45_49,149,1118,30.7
E92000001,England,nation,2020-05-18,50_54,187,1275,32.9
E92000001,England,nation,2020-05-18,55_59,201,1176,31.3
E92000001,England,nation,2020-05-18,60+,815,5928,43.4
E92000001,England,nation,2020-05-18,60_64,109,833,26.1
E92000001,England,nation,2020-05-18,65_69,72,500,18.0
E92000001,England,nation,2020-05-18,70_74,71,559,19.9
E92000001,England,nation,2020-05-18,75_79,94,668,33.2
E92000001,England,nation,2020-05-18,80_84,130,937,64.7
E92000001,England,nation,2020-05-18,85_89,169,1176,132.8
E92000001,England,nation,2020-05-18,90+,170,1255,240.9
E92000001,England,nation,2020-05-18,unassigned,2,33,
E92000001,England,nation,2020-05-17,00_04,2,52,1.6
E92000001,England,nation,2020-05-17,00_59,1041,10071,23.5
E92000001,England,nation,2020-05-17,05_09,18,157,4.4
E92000001,England,nation,2020-05-17,10_14,16,173,5.0
E92000001,England,nation,2020-05-17,15_19,42,342,11.0
E92000001,England,nation,2020-05-17,20_24,117,990,28.5
E92000001,England,nation,2020-05-17,25_29,136,1280,33.9
E92000001,England,nation,2020-05-17,30_34,109,1219,31.9
E92000001,England,nation,2020-05-17,35_39,113,1102,29.5
E92000001,England,nation,2020-05-17,40_44,97,1060,30.5
E92000001,England,nation,2020-05-17,45_49,128,1196,32.9
E92000001,England,nation,2020-05-17,50_54,144,1314,33.9
E92000001,England,nation,2020-05-17,55_59,119,1186,31.5
E92000001,England,nation,2020-05-17,60+,544,6446,47.2
E92000001,England,nation,2020-05-17,60_64,67,882,27.6
E92000001,England,nation,2020-05-17,65_69,48,538,19.3
E92000001,England,nation,2020-05-17,70_74,56,605,21.5
E92000001,England,nation,2020-05-17,75_79,66,720,35.8
E92000001,England,nation,2020-05-17,80_84,99,1033,71.3
E92000001,England,nation,2020-05-17,85_89,99,1256,141.9
E92000001,England,nation,2020-05-17,90+,109,1412,271.0
E92000001,England,nation,2020-05-17,unassigned,2,33,
E92000001,England,nation,2020-05-16,00_04,8,55,1.7
E92000001,England,nation,2020-05-16,00_59,1212,10248,23.9
E92000001,England,nation,2020-05-16,05_09,26,159,4.5
E92000001,England,nation,2020-05-16,10_14,31,179,5.2
E92000001,England,nation,2020-05-16,15_19,46,342,11.0
E92000001,England,nation,2020-05-16,20_24,126,965,27.8
E92000001,England,nation,2020-05-16,25_29,161,1307,34.7
E92000001,England,nation,2020-05-16,30_34,163,1268,33.2
E92000001,England,nation,2020-05-16,35_39,122,1111,29.7
E92000001,England,nation,2020-05-16,40_44,140,1103,31.7
E92000001,England,nation,2020-05-16,45_49,125,1217,33.4
E92000001,England,nation,2020-05-16,50_54,139,1328,34.3
E92000001,England,nation,2020-05-16,55_59,125,1214,32.3
E92000001,England,nation,2020-05-16,60+,553,6685,48.9
E92000001,England,nation,2020-05-16,60_64,95,936,29.3
E92000001,England,nation,2020-05-16,65_69,55,562,20.2
E92000001,England,nation,2020-05-16,70_74,75,612,21.7
E92000001,England,nation,2020-05-16,75_79,60,748,37.2
E92000001,England,nation,2020-05-16,80_84,76,1061,73.2
E92000001,England,nation,2020-05-16,85_89,91,1295,146.3
E92000001,England,nation,2020-05-16,90+,101,1471,282.3
E92000001,England,nation,2020-05-16,unassigned,3,31,
E92000001,England,nation,2020-05-15,00_04,4,54,1.7
E92000001,England,nation,2020-05-15,00_59,1397,10162,23.7
E92000001,England,nation,2020-05-15,05_09,18,145,4.1
E92000001,England,nation,2020-05-15,10_14,20,164,4.8
E92000001,England,nation,2020-05-15,15_19,39,331,10.6
E92000001,England,nation,2020-05-15,20_24,148,957,27.6
E92000001,England,nation,2020-05-15,25_29,178,1277,33.9
E92000001,England,nation,2020-05-15,30_34,148,1228,32.1
E92000001,England,nation,2020-05-15,35_39,167,1114,29.8
E92000001,England,nation,2020-05-15,40_44,155,1090,31.4
E92000001,England,nation,2020-05-15,45_49,152,1239,34.1
E92000001,England,nation,2020-05-15,50_54,191,1339,34.6
E92000001,England,nation,2020-05-15,55_59,177,1224,32.5
E92000001,England,nation,2020-05-15,60+,726,6796,49.7
E92000001,England,nation,2020-05-15,60_64,102,928,29.0
E92000001,England,nation,2020-05-15,65_69,75,557,20.0
E92000001,England,nation,2020-05-15,70_74,85,611,21.7
E92000001,England,nation,2020-05-15,75_79,75,776,38.6
E92000001,England,nation,2020-05-15,80_84,100,1093,75.4
E92000001,England,nation,2020-05-15,85_89,152,1327,149.9
E92000001,England,nation,2020-05-15,90+,137,1504,288.6
E92000001,England,nation,2020-05-15,unassigned,6,31,
E92000001,England,nation,2020-05-14,00_04,6,57,1.8
E92000001,England,nation,2020-05-14,00_59,1368,10452,24.4
E92000001,England,nation,2020-05-14,05_09,28,146,4.1
E92000001,England,nation,2020-05-14,10_14,22,173,5.0
E92000001,England,nation,2020-05-14,15_19,43,363,11.7
E92000001,England,nation,2020-05-14,20_24,134,969,27.9
E92000001,England,nation,2020-05-14,25_29,150,1298,34.4
E92000001,England,nation,2020-05-14,30_34,181,1300,34.0
E92000001,England,nation,2020-05-14,35_39,155,1116,29.9
E92000001,England,nation,2020-05-14,40_44,136,1129,32.5
E92000001,England,nation,2020-05-14,45_49,151,1287,35.4
E92000001,England,nation,2020-05-14,50_54,184,1374,35.5
E92000001,England,nation,2020-05-14,55_59,178,1240,33.0
E92000001,England,nation,2020-05-14,60+,835,7003,51.3
E92000001,England,nation,2020-05-14,60_64,139,940,29.4
E92000001,England,nation,2020-05-14,65_69,65,572,20.5
E92000001,England,nation,2020-05-14,70_74,75,614,21.8
E92000001,England,nation,2020-05-14,75_79,101,795,39.6
E92000001,England,nation,2020-05-14,80_84,149,1146,79.1
E92000001,England,nation,2020-05-14,85_89,154,1346,152.0
E92000001,England,nation,2020-05-14,90+,152,1590,305.1
E92000001,England,nation,2020-05-14,unassigned,4,26,
E92000001,England,nation,2020-05-13,00_04,13,56,1.7
E92000001,England,nation,2020-05-13,00_59,1651,10901,25.4
E92000001,England,nation,2020-05-13,05_09,24,143,4.0
E92000001,England,nation,2020-05-13,10_14,35,176,5.1
E92000001,England,nation,2020-05-13,15_19,63,388,12.5
E92000001,England,nation,2020-05-13,20_24,145,1006,29.0
E92000001,England,nation,2020-05-13,25_29,218,1360,36.1
E92000001,England,nation,2020-05-13,30_34,197,1332,34.8
E92000001,England,nation,2020-05-13,35_39,172,1158,31.0
E92000001,England,nation,2020-05-13,40_44,173,1173,33.7
E92000001,England,nation,2020-05-13,45_49,200,1348,37.0
E92000001,England,nation,2020-05-13,50_54,215,1460,37.7
E92000001,England,nation,2020-05-13,55_59,196,1301,34.6
E92000001,England,nation,2020-05-13,60+,1227,7548,55.3
E92000001,England,nation,2020-05-13,60_64,150,988,30.9
E92000001,England,nation,2020-05-13,65_69,103,622,22.3
E92000001,England,nation,2020-05-13,70_74,101,643,22.8
E92000001,England,nation,2020-05-13,75_79,129,846,42.1
E92000001,England,nation,2020-05-13,80_84,192,1212,83.6
E92000001,England,nation,2020-05-13,85_89,249,1479,167.1
E92000001,England,nation,2020-05-13,90+,303,1758,337.4
E92000001,England,nation,2020-05-13,unassigned,5,28,
E92000001,England,nation,2020-05-12,00_04,7,51,1.6
E92000001,England,nation,2020-05-12,00_59,1679,11220,26.2
E92000001,England,nation,2020-05-12,05_09,24,143,4.0
E92000001,England,nation,2020-05-12,10_14,23,176,5.1
E92000001,England,nation,2020-05-12,15_19,61,388,12.5
E92000001,England,nation,2020-05-12,20_24,169,1018,29.3
E92000001,England,nation,2020-05-12,25_29,214,1414,37.5
E92000001,England,nation,2020-05-12,30_34,207,1359,35.5
E92000001,England,nation,2020-05-12,35_39,189,1185,31.7
E92000001,England,nation,2020-05-12,40_44,177,1209,34.8
E92000001,England,nation,2020-05-12,45_49,213,1387,38.1
E92000001,England,nation,2020-05-12,50_54,215,1526,39.4
E92000001,England,nation,2020-05-12,55_59,180,1364,36.3
E92000001,England,nation,2020-05-12,60+,1228,7604,55.7
E92000001,England,nation,2020-05-12,60_64,171,1020,31.9
E92000001,England,nation,2020-05-12,65_69,82,629,22.6
E92000001,England,nation,2020-05-12,70_74,96,659,23.4
E92000001,England,nation,2020-05-12,75_79,143,852,42.4
E92000001,England,nation,2020-05-12,80_84,191,1235,85.2
E92000001,England,nation,2020-05-12,85_89,262,1489,168.2
E92000001,England,nation,2020-05-12,90+,283,1720,330.1
E92000001,England,nation,2020-05-12,unassigned,11,27,
E92000001,England,nation,2020-05-11,00_04,12,49,1.5
E92000001,England,nation,2020-05-11,00_59,1723,11395,26.6
E92000001,England,nation,2020-05-11,05_09,19,142,4.0
E92000001,England,nation,2020-05-11,10_14,26,183,5.3
E92000001,England,nation,2020-05-11,15_19,48,380,12.2
E92000001,England,nation,2020-05-11,20_24,151,1015,29.2
E92000001,England,nation,2020-05-11,25_29,223,1409,37.4
E92000001,England,nation,2020-05-11,30_34,214,1392,36.4
E92000001,England,nation,2020-05-11,35_39,184,1209,32.3
E92000001,England,nation,2020-05-11,40_44,182,1232,35.4
E92000001,England,nation,2020-05-11,45_49,227,1425,39.2
E92000001,England,nation,2020-05-11,50_54,226,1535,39.6
E92000001,England,nation,2020-05-11,55_59,211,1424,37.9
E92000001,England,nation,2020-05-11,60+,1333,7658,56.1
E92000001,England,nation,2020-05-11,60_64,158,1023,32.0
E92000001,England,nation,2020-05-11,65_69,110,651,23.4
E92000001,England,nation,2020-05-11,70_74,117,669,23.8
E92000001,England,nation,2020-05-11,75_79,146,859,42.7
E92000001,England,nation,2020-05-11,80_84,226,1231,84.9
E92000001,England,nation,2020-05-11,85_89,249,1496,169.0
E92000001,England,nation,2020-05-11,90+,327,1729,331.8
E92000001,England,nation,2020-05-11,unassigned,2,16,
E92000001,England,nation,2020-05-10,00_04,5,47,1.5
E92000001,England,nation,2020-05-10,00_59,1218,11159,26.0
E92000001,England,nation,2020-05-10,05_09,20,136,3.8
E92000001,England,nation,2020-05-10,10_14,22,169,4.9
E92000001,England,nation,2020-05-10,15_19,42,385,12.4
E92000001,England,nation,2020-05-10,20_24,92,984,28.3
E92000001,England,nation,2020-05-10,25_29,163,1349,35.8
E92000001,England,nation,2020-05-10,30_34,158,1386,36.2
E92000001,England,nation,2020-05-10,35_39,122,1167,31.2
E92000001,England,nation,2020-05-10,40_44,140,1216,35.0
E92000001,England,nation,2020-05-10,45_49,149,1381,38.0
E92000001,England,nation,2020-05-10,50_54,158,1525,39.4
E92000001,England,nation,2020-05-10,55_59,147,1414,37.6
E92000001,England,nation,2020-05-10,60+,783,7676,56.2
E92000001,England,nation,2020-05-10,60_64,121,1013,31.7
E92000001,England,nation,2020-05-10,65_69,72,630,22.6
E92000001,England,nation,2020-05-10,70_74,63,676,24.0
E92000001,England,nation,2020-05-10,75_79,94,872,43.4
E92000001,England,nation,2020-05-10,80_84,127,1229,84.8
E92000001,England,nation,2020-05-10,85_89,138,1533,173.2
E92000001,England,nation,2020-05-10,90+,168,1723,330.7
E92000001,England,nation,2020-05-10,unassigned,0,18,
E92000001,England,nation,2020-05-09,00_04,7,47,1.5
E92000001,England,nation,2020-05-09,00_59,1126,11534,26.9
E92000001,England,nation,2020-05-09,05_09,12,124,3.5
E92000001,England,nation,2020-05-09,10_14,16,159,4.6
E92000001,England,nation,2020-05-09,15_19,35,400,12.8
E92000001,England,nation,2020-05-09,20_24,118,1050,30.2
E92000001,England,nation,2020-05-09,25_29,131,1375,36.5
E92000001,England,nation,2020-05-09,30_34,123,1404,36.7
E92000001,England,nation,2020-05-09,35_39,125,1222,32.7
E92000001,England,nation,2020-05-09,40_44,127,1261,36.3
E92000001,England,nation,2020-05-09,45_49,147,1445,39.7
E92000001,England,nation,2020-05-09,50_54,150,1577,40.7
E92000001,England,nation,2020-05-09,55_59,135,1470,39.1
E92000001,England,nation,2020-05-09,60+,664,7931,58.1
E92000001,England,nation,2020-05-09,60_64,87,1038,32.5
E92000001,England,nation,2020-05-09,65_69,50,663,23.8
E92000001,England,nation,2020-05-09,70_74,74,687,24.4
E92000001,England,nation,2020-05-09,75_79,88,884,44.0
E92000001,England,nation,2020-05-09,80_84,108,1275,88.0
E92000001,England,nation,2020-05-09,85_89,123,1623,183.3
E92000001,England,nation,2020-05-09,90+,134,1761,338.0
E92000001,England,nation,2020-05-09,unassigned,3,19,
E92000001,England,nation,2020-05-08,00_04,7,48,1.5
E92000001,England,nation,2020-05-08,00_59,1687,12021,28.0
E92000001,England,nation,2020-05-08,05_09,19,118,3.3
E92000001,England,nation,2020-05-08,10_14,29,154,4.5
E92000001,England,nation,2020-05-08,15_19,71,394,12.6
E92000001,England,nation,2020-05-08,20_24,160,1073,30.9
E92000001,England,nation,2020-05-08,25_29,199,1423,37.7
E92000001,England,nation,2020-05-08,30_34,220,1481,38.7
E92000001,England,nation,2020-05-08,35_39,169,1284,34.3
E92000001,England,nation,2020-05-08,40_44,194,1316,37.9
E92000001,England,nation,2020-05-08,45_49,200,1507,41.4
E92000001,England,nation,2020-05-08,50_54,226,1657,42.8
E92000001,England,nation,2020-05-08,55_59,193,1566,41.6
E92000001,England,nation,2020-05-08,60+,933,8391,61.4
E92000001,England,nation,2020-05-08,60_64,114,1105,34.6
E92000001,England,nation,2020-05-08,65_69,90,706,25.4
E92000001,England,nation,2020-05-08,70_74,88,709,25.2
E92000001,England,nation,2020-05-08,75_79,94,914,45.5
E92000001,England,nation,2020-05-08,80_84,153,1366,94.3
E92000001,England,nation,2020-05-08,85_89,171,1708,192.9
E92000001,England,nation,2020-05-08,90+,223,1883,361.4
E92000001,England,nation,2020-05-08,unassigned,1,20,
E92000001,England,nation,2020-05-07,00_04,5,47,1.5
E92000001,England,nation,2020-05-07,00_59,1817,12809,29.9
E92000001,England,nation,2020-05-07,05_09,25,113,3.2
E92000001,England,nation,2020-05-07,10_14,25,137,4.0
E92000001,England,nation,2020-05-07,15_19,68,388,12.5
E92000001,England,nation,2020-05-07,20_24,171,1133,32.6
E92000001,England,nation,2020-05-07,25_29,212,1574,41.7
E92000001,England,nation,2020-05-07,30_34,213,1546,40.4
E92000001,England,nation,2020-05-07,35_39,197,1381,36.9
E92000001,England,nation,2020-05-07,40_44,180,1403,40.4
E92000001,England,nation,2020-05-07,45_49,212,1649,45.3
E92000001,England,nation,2020-05-07,50_54,270,1779,45.9
E92000001,England,nation,2020-05-07,55_59,239,1659,44.1
E92000001,England,nation,2020-05-07,60+,1380,9061,66.3
E92000001,England,nation,2020-05-07,60_64,187,1224,38.3
E92000001,England,nation,2020-05-07,65_69,115,757,27.2
E92000001,England,nation,2020-05-07,70_74,104,748,26.6
E92000001,England,nation,2020-05-07,75_79,152,997,49.6
E92000001,England,nation,2020-05-07,80_84,215,1478,102.0
E92000001,England,nation,2020-05-07,85_89,287,1842,208.1
E92000001,England,nation,2020-05-07,90+,320,2015,386.7
E92000001,England,nation,2020-05-07,unassigned,6,24,
E92000001,England,nation,2020-05-06,00_04,8,63,1.9
E92000001,England,nation,2020-05-06,00_59,1970,13577,31.7
E92000001,England,nation,2020-05-06,05_09,24,97,2.7
E92000001,England,nation,2020-05-06,10_14,35,119,3.5
E92000001,England,nation,2020-05-06,15_19,63,385,12.4
E92000001,England,nation,2020-05-06,20_24,157,1185,34.1
E92000001,England,nation,2020-05-06,25_29,272,1679,44.5
E92000001,England,nation,2020-05-06,30_34,224,1637,42.8
E92000001,England,nation,2020-05-06,35_39,199,1469,39.3
E92000001,England,nation,2020-05-06,40_44,209,1510,43.4
E92000001,England,nation,2020-05-06,45_49,239,1788,49.1
E92000001,England,nation,2020-05-06,50_54,281,1859,48.0
E92000001,England,nation,2020-05-06,55_59,259,1786,47.5
E92000001,England,nation,2020-05-06,60+,1283,9390,68.7
E92000001,England,nation,2020-05-06,60_64,182,1285,40.2
E92000001,England,nation,2020-05-06,65_69,110,781,28.1
E92000001,England,nation,2020-05-06,70_74,117,800,28.4
E92000001,England,nation,2020-05-06,75_79,135,1052,52.3
E92000001,England,nation,2020-05-06,80_84,215,1543,106.5
E92000001,England,nation,2020-05-06,85_89,259,1869,211.1
E92000001,England,nation,2020-05-06,90+,265,2060,395.3
E92000001,England,nation,2020-05-06,unassigned,4,28,
E92000001,England,nation,2020-05-05,00_04,5,73,2.3
E92000001,England,nation,2020-05-05,00_59,1854,14620,34.1
E92000001,England,nation,2020-05-05,05_09,23,81,2.3
E92000001,England,nation,2020-05-05,10_14,30,94,2.7
E92000001,England,nation,2020-05-05,15_19,53,389,12.5
E92000001,England,nation,2020-05-05,20_24,166,1275,36.7
E92000001,England,nation,2020-05-05,25_29,209,1790,47.5
E92000001,England,nation,2020-05-05,30_34,240,1790,46.8
E92000001,England,nation,2020-05-05,35_39,213,1582,42.3
E92000001,England,nation,2020-05-05,40_44,200,1624,46.7
E92000001,England,nation,2020-05-05,45_49,251,1948,53.5
E92000001,England,nation,2020-05-05,50_54,224,2038,52.6
E92000001,England,nation,2020-05-05,55_59,240,1936,51.5
E92000001,England,nation,2020-05-05,60+,1282,9817,71.9
E92000001,England,nation,2020-05-05,60_64,174,1351,42.3
E92000001,England,nation,2020-05-05,65_69,104,824,29.6
E92000001,England,nation,2020-05-05,70_74,106,847,30.1
E92000001,England,nation,2020-05-05,75_79,150,1116,55.5
E92000001,England,nation,2020-05-05,80_84,187,1592,109.9
E92000001,England,nation,2020-05-05,85_89,269,1940,219.1
E92000001,England,nation,2020-05-05,90+,292,2147,412.0
E92000001,England,nation,2020-05-05,unassigned,0,25,
E92000001,England,nation,2020-05-04,00_04,10,82,2.5
E92000001,England,nation,2020-05-04,00_59,1487,15337,35.8
E92000001,England,nation,2020-05-04,05_09,13,69,1.9
E92000001,England,nation,2020-05-04,10_14,12,78,2.3
E92000001,England,nation,2020-05-04,15_19,53,403,12.9
E92000001,England,nation,2020-05-04,20_24,120,1333,38.4
E92000001,England,nation,2020-05-04,25_29,163,1894,50.2
